2025-04-29 02:44:24.696: [INFO] VisibilityChanged: 0
2025-04-29 02:44:24.720: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:24.720: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:24.720: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:24.720: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:24.721: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:24.721: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:24.721: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:24.721: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:24.721: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:24.722: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:24.722: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:24.730: [INFO] BookmarkModelLoaded, ids_reassigned: 0
2025-04-29 02:44:24.730: [INFO] OnDoneLoading sync enabled: 0
2025-04-29 02:44:25.020: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2025-04-29 02:44:25.383: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2025-04-29 02:44:25.386: [INFO] Primary account changed.
2025-04-29 02:44:25.386: [INFO] OnPrimaryAccountChanged PrimaryAccountChangeEvent::Type::kSet
2025-04-29 02:44:25.387: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2025-04-29 02:44:25.604: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2025-04-29 02:44:31.499: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.499: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.499: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.499: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.499: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.499: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.499: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.499: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.499: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.499: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.499: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.500: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.500: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.500: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.500: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.500: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.500: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.500: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.500: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.500: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.501: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.501: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.501: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.501: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.501: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.501: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.501: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.501: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.501: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.501: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.502: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.502: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.502: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.502: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.502: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.502: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.502: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.502: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.502: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.502: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.524: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.525: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.525: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.525: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.525: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.525: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.525: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.525: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.525: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.525: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.525: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.526: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.527: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.527: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.527: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.527: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:31.527: [INFO] BookmarkNodeAdded, ABU: 0
2025-04-29 02:44:38.033: [INFO] Sync initialization duration: 11963ms
